apices,coty,leaves,flower,fruit,root
Solyc12g033080,0,0,0,0,0,0
Solyc12g033100,0,0,0,85.2421356557895,0.226312446260926,0.543944549121612
Solyc12g033105,0,0,0,0,0,0
Solyc12g033130,0,0,0,23.6595484245677,2.47352998328883,0.384002932332553
Solyc12g035130,129.593050699919,268.328615223027,456.649172701709,493.810724335074,951.75068850323,502.463125579834
Solyc12g035170,6.98805989873214,2.62565451035738,3.13059801269215,0.904896233777684,2.96916273215539,1.84798426091169
Solyc12g035180,0,0,0.0785378241611216,0,0.048910559180412,0.585786437515583
Solyc12g035190,22.6705168253876,14.8261255235588,40.6598726392563,8.03400020322429,5.81844193011154,0.366960432623425
Solyc12g035192,0,0,0,0,0.0164238409055996,0
Solyc12g035194,0,0,0,0,0,0
Solyc12g035196,0.0304967486873326,0,0,0.071496749287391,0.0927061615960361,0
Solyc12g035198,0,0,0,0,0,0
Solyc12g035220,0,0,0,0.452682794543883,0.0752097384439847,0
Solyc12g150108,0,0,0,0.288946464602479,0.238919822932839,0.250555104784361
Solyc12g035240,8.16978546596923,9.968580231207,15.594171954148,21.2189814337277,46.2332895175997,36.2956462823303
Solyc12g035245,0,0,0,0,0,0
Solyc12g035250,9.50524838394887,5.33729520693503,11.2677325721022,8.14949820068006,12.6839015927403,14.431798034557
Solyc12g035260,0.1750175413047,0,0.132061045165095,0.30610513006593,0.195829186418379,0.348186538739894
Solyc12g035270,0,0,0.0503919002656376,0,0,0
Solyc12g035280,0.0630487221478621,1.87776944042845,0,0,0,0
Solyc12g035290,0,0,0,0,0,0
Solyc12g035300,0,0,0,0,0,0
Solyc12g035310,0,0,0,0,0,0
Solyc12g035360,25.7162175582639,5.98133854145306,21.0112804424393,9.18379552366361,16.8787175916874,17.2381502861361
Solyc12g035380,0,0,0,0,0,0
Solyc12g035400,3.72010698184485,1.05707958197102,0.145824906599851,0.221462736890456,0.0835109881216469,186.023053018
Solyc12g035420,2.21718133102743,0.127873836603835,5.34419786230527,3.29975623696944,8.23950006848057,6.50934525038918
Solyc12g035430,2.78348513510106,0.104622887846984,3.27006977381244,4.48411986761367,6.09144243669588,7.08131501587103
Solyc12g035440,0,0,0,0,0,0
Solyc12g035450,0,0,0,0,0,0
Solyc12g035460,0,0,0,0.107626004635053,0,0
Solyc12g035470,4.79689831086945,0.661838979339931,2.43702690836632,2.32133751911929,5.86060635961421,3.38672276007474
Solyc12g035490,3.64703636743593,0,5.43220028215298,2.87243238209492,10.9382437846602,5.8876064981915
Solyc12g035500,7.32186015878441,7.63666804537809,8.16788254227835,5.84461209586093,10.9502864541362,8.64623843377012
Solyc12g035510,0,0,0,0,0,0
Solyc12g035520,9.59406341727079,17.0712958969667,12.9181875845012,10.8998173399748,21.2141232660715,21.5916104343637
Solyc12g035523,0.0443737941419286,0,0.204618456223164,0,0.0726564162297953,0.203460174862283
Solyc12g035525,0,0,0,0,0,0
Solyc12g035527,0,0,0,0,0,0
Solyc12g035580,0,0,0,0,0,0
Solyc12g035590,0,0,0,0,0,0
Solyc12g035600,0,0,0,72.7761606396377,0.518409568667853,0
Solyc12g035610,0,0,0.0245334082570335,0,0,0
Solyc12g035620,7.17308618320144,1.81808614522298,3.07334249631071,0,0,0
Solyc12g035650,36.0380721480953,13.7063362303597,54.0693146851766,21.1985554194247,32.4019662775434,43.0636919444433
Solyc12g035670,8.97992368774798,17.3813442289313,13.9713142127634,7.43428206451769,14.2082249417201,15.17560398838
Solyc12g035710,3.17383373907802,1.161702469818,3.09828989504888,5.09057511703501,0.366223882859203,0.175471538615537
Solyc12g035730,0,0,0,0,0,0
Solyc12g035740,0,0,0,0,0,0
Solyc12g035750,0,0,0,0,0,0
Solyc12g035760,0,0,0,0,0,0
Solyc12g035770,0,0,0,0.51613346748343,0,0
Solyc12g035780,0,0,0,1.00638662258078,0,0
Solyc12g035790,0,0,0,0,0,0
Solyc12g035810,0,0,0,0,0,0
Solyc12g035815,0,0,0,0.182424409741565,0,0
Solyc12g035820,0,0,0,0,0,0
Solyc12g035825,0,0,0,0,0,0
Solyc12g035840,0,0,0,0,0,0
Solyc12g035845,0,0,0,0,0,0
Solyc12g035850,0,0,0,0,0,0
Solyc12g035860,0,0,0,0,0,0
Solyc12g035870,0,0,0,0,0.0102085665151207,0
Solyc12g035880,0,0,0,0,0,0
Solyc12g035890,0,0,0,0,0,0
Solyc12g035895,0.0294590941764739,0,0,0,0.0686961181205678,0
Solyc12g035910,0,0,0,0,0,0
Solyc12g035940,0,0,0,0,0,0
Solyc12g035950,0,0,0,0,0,0
Solyc12g035960,0,0,0,0,0,0
Solyc12g035970,0,0,0,0,0,0
Solyc12g035980,0,0,0,0.339512095907912,0,0
Solyc12g035990,0,0,0,0,0,0
Solyc12g036000,0,0,0,0,0,0
Solyc12g036010,0,0,0,0,0,0
Solyc12g036020,0,0,0,0,0,0
Solyc12g036030,0,0,0,0,0,0
Solyc12g036080,0,0,0,0,0,0
Solyc12g036090,0,0,0,0,0,0
Solyc12g150109,0,0,0.00245577423557117,0,0.00750707185947352,0
Solyc12g036120,1.53954669494783,1.95063413332568,3.14445896173651,0.95846345007693,2.42951398934389,15.6543464722141
Solyc12g036130,2.34686592739189,0.812182612264525,3.66900284836957,0.287875580169664,2.41174693675597,16.9528831987717
Solyc12g036150,2.13935528321392,0.743210918430066,4.01087340076063,0.709610899459611,2.45922303644136,16.6019127093298
Solyc12g036160,5.67792600108537,1.04389818427926,8.68592926246116,2.46161057242264,4.59507890920108,29.6254464857268
Solyc12g036170,145.680946431835,359.238657210517,147.420383633429,66.8340447421537,16.2059862808922,1.20556283758856
Solyc12g036200,112.53836318421,100.11752631362,125.661722883916,309.669954939024,282.315472359756,277.527784138612
Solyc12g036220,9.80573681138348,10.4599492386099,9.61424431250457,14.1019239237422,11.3342495439145,23.5010697782513
Solyc12g036230,0,0,0,0,0,0
Solyc12g036250,60.8380074692729,35.5747728764053,40.8941462828604,37.3556491021314,53.5834020456644,63.1617938668903
Solyc12g036260,0,0,0,0.861773741781057,0.00523549876546675,0
Solyc12g036263,0,0,0,0,0,0
Solyc12g036267,0.122534623407905,0,0.348891329515297,0,3.11678928417767,1.14917805919795
Solyc12g036280,0,0,0,0,0,0
Solyc12g036283,0,0,0,0,0,0
Solyc12g036287,0,0,0,0,0,0
Solyc12g036300,6.42226761860502,7.43671066831312,5.79497777387507,7.78631715890988,12.1951627598251,14.0785308841495
Solyc12g036310,0,0.232496724450819,1.35965077192063,0.823407236656999,0.1903249787389,0.304663221397407
Solyc12g036320,0,0,0.196632913742738,0.0954254858909985,0.67287349612174,2.8068806345464
Solyc12g036330,0.7343648367112,0.637806878146992,4.09486852920403,2.25213642957045,1.21992170398273,12.2604075828582
Solyc12g036340,4.90745051904369,0.510714193979247,14.7025251544784,13.3536900869813,21.8146457472435,17.7572196730829
Solyc12g036350,0,0,0.0243846545006525,0,0,0
Solyc12g036380,1.74635164280183,1.40426874533391,1.0376043850819,1.71440175880425,1.20407602473845,0.319231353384894
Solyc12g036390,0.304715867631775,0.127873836603835,3.4843940678971,0.618085084025989,1.36481940631808,8.95711874266293
Solyc12g036400,0,0,0.0033780590295045,0.640483536338017,0,0
Solyc12g036410,11.0710334243311,2.76436628734471,14.1496217666664,5.77335444773978,9.6686941254024,10.6838154701715
Solyc12g036430,0,0,0,0,0.0494098663544871,0
Solyc12g036440,8.92938693173993,0.127873836603835,0.0915231511181064,0.552210469607797,0.207842726693869,1.36292572744435
Solyc12g036445,0.0940210512590362,0.104622887846984,0.0471017209021799,0,0,0
Solyc12g036450,21.3839954932958,0.650988275838758,16.0945623594059,10.6021531575443,9.97382780163345,11.3238753465823
Solyc12g036455,5.22179631343875,0,4.10136964879134,0.600187074005579,0.666963757557626,0.997534601810803
Solyc12g036470,12.8657620609452,10.4381751641211,3.7358473974015,1.21361177911194,1.5071906412866,0.864477647318046
Solyc12g036475,0,0,0,0,0,0
Solyc12g036480,0,0,0.053769014175932,0,0,0.326994779143308
Solyc12g036483,0,0,0,0,0,0
Solyc12g036485,0,0,0,0,0,0
Solyc12g036487,0,0,0.0375939573410312,0,0,0
Solyc12g036490,0.333422248618246,0,0.513827978830563,1.75607524688226,0.0546064717648519,0
Solyc12g036500,13.4759846328275,8.29694471984584,1.5659918175285,6.93670650238791,4.68442147247226,9.01281300577915
Solyc12g036510,0,0,0,0,0,0
Solyc12g036520,0,0,0.0900681670789246,0,0.308957330148113,0.569810802816045
Solyc12g036530,4.12172671447626,0,2.41925386346682,0,1.98022780657335,0.449088175100783
Solyc12g036550,0,0,0.00956976917827555,0,0,0
Solyc12g036560,0.0813984100216046,0,0,0,0,0
Solyc12g036570,0,0,0,0,0,0
Solyc12g036590,0,0,0,0,0,0
Solyc12g036600,0,0,0,0,0,0
Solyc12g036640,0,0,0,0,0,0
Solyc12g036650,6.80364611347276,0.127873836603835,9.35773469204389,5.72521633818708,8.3853354612121,5.31607793313494
Solyc12g150110,1.17777024932627,0.127873836603835,1.45707338879327,0,0,0.206463914267113
Solyc12g150111,0,0,0,0,0,0
Solyc12g036670,0,0.788931663507676,0.167767618864664,0,0.0135576689512503,0
Solyc12g036673,0,0,0.00902973789201267,0,0,0.142197865819031
Solyc12g036710,0,0,0.00646883062372443,0,0.0110088445668425,0
Solyc12g036715,0,0,0,0,0.0410036817062204,0
Solyc12g036740,0,0,0.160097851372321,0,0,0
Solyc12g036790,286.620976709526,258.717720859269,210.996772002485,163.028835143148,292.160504343788,248.683763563005
Solyc12g036800,0,0,0.405614443956516,0.196417458458972,1.49093679081136,1.77426751753039
Solyc12g036810,0.856268310087674,1.01135883689341,0.788931446007751,0.521623421503368,0.230094109671132,0.303646130963185
Solyc12g036820,3.58445730434224,0,5.13727239796939,0.922447958693195,1.30992966931692,3.01735278191989
Solyc12g036825,0,0,0.0209758066494584,0.19147418463736,0.0275077395573584,0
Solyc12g036850,2.88888407417827,2.75274719452512,5.22450484031597,3.05082586901317,3.24599288817476,9.57091604831783
Solyc12g036860,0.0722089381557403,0,0.0154906177732339,0.133541614816299,0,0
Solyc12g036870,0.0853458769990423,0.150343632924594,0.0471324358029603,0.185385968804813,0,0
Solyc12g036900,0,0,0.0928480805323811,1.07296013230047,0.0682662241262536,0.149778566943977
Solyc12g036910,0,0,0,0,0,0
Solyc12g150112,0,0,0,0,0,0
Solyc12g036920,0.938164985560189,0,1.91465728618411,0.942803800603065,2.03856353567259,0
Solyc12g036930,0.269561694122084,0,0.576720085932854,1.3174515786512,1.3659534801912,0
Solyc12g150113,12.254122829735,5.57135423625803,9.20075440449317,20.7491602005509,6.97298443300927,28.197748614987
Solyc12g037950,0.0735073673479739,0,0.193840802822793,0.6475922779946,0,18.023884135412
Solyc12g037960,0.614316260541774,0.765680714750826,0.41246906735662,0,0.133762690621193,1.26920394795043
Solyc12g037970,28.3075677074258,14.4014829464038,20.1263973765937,36.0345248181949,32.3162926057442,13.151831160605
Solyc12g037980,73.5397776987523,19.6457743583115,48.3074719559238,42.0064874092742,47.3638536326363,44.0613279449821
Solyc12g037990,0,0,0,0,0,0
Solyc12g038010,0,0,0,0,0,0
Solyc12g038015,0,0,0,0,0,0
Solyc12g038020,0,0,0,0,0,0
Solyc12g038030,0,0,0,0,0,0
Solyc12g038070,0,0,0,0,0,0
Solyc12g038080,0,0,0,0,0,0
Solyc12g038090,13.7768794072299,0.209245775693969,11.4932913940855,8.99499561106321,0.481357782529812,21.3981815496619
Solyc12g038100,0.0731853114450405,0,0.0220958384956376,0,0,0
Solyc12g038110,0,0,0,0,0,0
Solyc12g038120,0,0,0.00782577283974432,0,0,0
Solyc12g038125,0,0,0.100235561395146,0,0,0
Solyc12g038130,0.565861827547621,0,0.566837256209293,0.793057635850384,0,0.0982064596445855
Solyc12g038140,0.104844704310283,0,0,0,0.0268137827564898,0
Solyc12g150114,0.0249305233706619,1.21671161352461,0.0538311647139447,0.05241930858907,0.107378489134172,0
Solyc12g038150,0,0,0,0,0,0
Solyc12g038160,2.60467119399587,0.104622887846984,6.69521629162233,7.47761967739636,22.5743273015369,14.6943758924943
Solyc12g038170,0,0,0,0,0,0
Solyc12g038180,0,0,0,0,0,0
Solyc12g038190,0,0,0,0,0,0
Solyc12g038200,0,0,0.0026829584215103,0.047009367125711,0.00958736324858583,0
Solyc12g038220,0,0,0,0,0,0
Solyc12g038225,0,0,0,0,0,0
Solyc12g038230,0,0,0,0,0,0
Solyc12g038240,0,0,0.00467204936910527,0.0818406076912385,0,0.36800281015203
Solyc12g038250,0,0,0.00977041123723932,0.388013823894757,0,0.508678916170729
Solyc12g038340,16.7365945811375,11.8331682739437,14.8262233598459,20.080526859558,21.7792178551178,25.9243228981119
Solyc12g038343,0,0,0.187450940899742,0.218917291161702,0.0694564396337178,0
Solyc12g038347,0.178625218996561,0,0.253017358255434,0.147258258466083,0.0734690951294185,0
Solyc12g038360,1.71740017451061,0.104622887846984,5.6844841577143,1.36716673256257,3.06716171798102,4.77599334581329
Solyc12g038370,33.0206369738513,5.73020511537552,26.6018400948953,13.421195942415,23.673337771643,20.1916567128178
Solyc12g038390,0,0,0.0168088961347634,0,0,0
Solyc12g038400,16.5171578060855,13.953503989888,30.5737370548697,52.1923178592237,37.6384415405838,71.4490084121132
Solyc12g038410,0,0,0.0156290644558087,29.2241369710448,0.0598386414313547,0.0937425296607405
Solyc12g038420,2.6286948279443,0,2.86740517163094,3.3922585286746,4.15219288043422,3.78771217265445
Solyc12g038425,0,0,0,0,0,0
Solyc12g038430,5.68051045577574,6.32462194263549,4.75011657079154,0.290284579551686,0.0683064673842155,0.437390446151931
Solyc12g038440,0,0,0.0164553348065469,0,0,0
Solyc12g038450,0,0.428561102453023,0,0,0,0
Solyc12g038453,1.65867668616564,0,3.16372511946981,5.45727206730056,7.70591013623798,4.92866955023432
Solyc12g038457,0,0,0,0,0,0
Solyc12g038490,6.55373835194866,16.4753167648346,14.614936791753,7.97825479753086,10.8186586797901,12.5332083710031
Solyc12g038510,0.0566158399138224,0,0.229727004599262,24.548470060088,4.37362796559765,0
Solyc12g038520,3.54541517780382,3.24949883837651,6.66671230984881,10.1634527234503,9.70240473556613,1.09883329631482
Solyc12g038523,4.11149535909612,0,3.22195562803492,2.57403298738383,7.64843984162617,6.63472278370653
Solyc12g038527,2.60688123252231,0.382840357375413,2.08137147180492,1.49091056600112,4.78043602062766,4.58743752005058
Solyc12g038550,8.06879675122019,5.55582938125799,10.7593760719288,5.50322343916407,9.3651193339978,13.3054290065934
Solyc12g038553,0.294094455201433,0.127873836603835,0.215297573992176,0.800249432007438,0.244896889191954,0.441603372182436
Solyc12g038557,5.7168730478757,0,4.10484647018088,1.40362864579457,1.76353952273169,1.30807348147851
Solyc12g038570,16.4537778882174,0.127873836603835,18.7763984823962,2.70957565690929,2.78214106918832,2.51742443605298
Solyc12g038580,23.4264752680654,1.04389818427926,22.5110035900176,6.40867871831126,4.47123064912494,7.41661671404183
Solyc12g038590,20.1152319356732,0,14.8518660660364,9.30456530248896,10.5413245057161,8.96242638014601
Solyc12g038600,24.9624583977258,3.75170578616286,21.4349628752484,19.832964247768,16.4005187861031,19.9322176301333
Solyc12g038630,20.143491151344,10.7125723020732,21.5344000833857,19.6496598489843,40.418171461974,51.8684634369713
Solyc12g038640,1.12871629143892,0.127873836603835,0.619757033656769,0,0.319108524819806,0.276395499824452
Solyc12g038650,0.658302284646005,0,0.158464808655338,0,0,0
Solyc12g038660,0,0,0,0,0.238116295848168,0
Solyc12g038670,36.8286558710223,21.6444726940231,24.978767503621,9.93268398609584,21.8533471595323,16.8030725293753
Solyc12g038680,0,0,0.00950947911966864,0,0,4.17753815662964
Solyc12g038690,0,0,0,0,0,0
Solyc12g038700,0,0,0,0,0.0142179004729667,0.321816222643071
Solyc12g038710,0,0,0,0,0,0.98086695669409
Solyc12g038720,0,0,0,0,0,0
Solyc12g038730,0,0,0,0,0,0
Solyc12g038750,0,0,0,0,0,0
Solyc12g038800,0.0553091760403211,0,0.330179957134345,0,0.462922438316204,0.169847450839399
Solyc12g038810,0.0367680317995316,0,0.065925072480954,0.200881491605767,0.578453560865283,0
Solyc12g038820,35.7100765283224,8.71699857610596,25.6740712699405,16.6982055589668,34.9733375981533,24.7375113676867
Solyc12g038840,0,0,0,0,0,0
Solyc12g038860,0,0,0,0,0.106307498370799,0.555276727228313
Solyc12g038870,0,0,0,0,0,2.96729367766259
Solyc12g038875,0,0,0,0,0,0
Solyc12g038890,0.101325944965879,0,0.0554253195346985,0,0,0
Solyc12g038900,0.111823519350807,0,0,0,0,0
Solyc12g038910,0,0,0,0,0.265675176308014,0.505855914773055
Solyc12g038920,33.8873581957598,18.2841017483108,29.7435105936931,141.553060517964,44.8726920142633,34.9913969429093
Solyc12g038950,0.147267888966044,0,0,0,0.0706603516068212,0.204659263228792
Solyc12g038960,0.113816167742536,0,0.140551740497156,0,0.0503871043632169,0
Solyc12g038970,32.7841272306073,8.25200512720433,37.781068500374,42.1648622614379,54.7333650067718,45.3670833472615
Solyc12g038980,594.67564567176,53.7435375164428,249.393772506777,116.793754984698,152.608854949394,148.383667349572
Solyc12g038985,0,1.2082043673317,0,0,0,0
Solyc12g039030,0,0,0.0764280358877071,0,0,0
Solyc12g039040,0,0,0,0,0,0
Solyc12g150115,0,0,0,0,0,0
Solyc12g039050,0.119727330543553,0,0.0140867870568031,0,0,0
Solyc12g039060,0.0579075937066449,0,0.00891660309693962,0,0,0
Solyc12g039070,25.4363078733601,0.150343632924594,7.13464178092352,6.87391070065235,0.24883819927421,0
Solyc12g039080,0.675569432453806,0.104622887846984,1.52132532797488,1.2139718260892,2.26876248792944,0
Solyc12g039100,0.546978044604502,0,1.25077097023109,0.444583017781911,1.70084834196953,0
Solyc12g039110,0,0,0,0,0,0
Solyc12g039120,1009.83376777796,308.509680643088,558.639961504007,252.446283391175,408.197184589998,345.696112891308
Solyc12g039130,0,0,0,0,0,0
Solyc12g039140,0,0,0,0,0,0
Solyc12g039160,0,0,0,0,0,0
Solyc12g039170,12.4887813441451,4.94282299362234,9.55920853079292,3.06106811876984,0.0515597220194067,31.374661136344
Solyc12g039180,10.7852372661471,7.78857398317486,12.7088032303131,11.8800406506723,30.8035795446999,34.1920742482493
Solyc12g039185,0,0,0,0,0.0350340231981975,0.23242282746444
Solyc12g039200,0,0,0,0,0,0
Solyc12g039205,0,0,0,0,0,0
Solyc12g040210,0,0,0,0,0,0
Solyc12g040230,0,0,0,0,0,0
Solyc12g040240,0,0,0,0,0,0
Solyc12g040250,0,0,0,0,0,0
Solyc12g040255,0,0,0,0,0,0
Solyc12g040270,0,0,0,0,0,0
Solyc12g040280,0,0,0,0,0,0
Solyc12g040285,0,0,0,0,0,0
Solyc12g040300,0,0,0,0,0,0
Solyc12g040310,0,0,0,0,0,0
Solyc12g040320,11.6961815763627,1.75378860288739,3.40601387469417,1.32998862277383,3.83491133966988,5.44604991325955
Solyc12g040340,0.0865557048821151,0,0,0,0,0
Solyc12g040360,0,0,0,0,0,0
Solyc12g040365,0,0,0,0,0,0
Solyc12g040370,0,0,0,0,0,0
Solyc12g040390,4.69295791475883,9.45631649547326,5.31720194235145,4.66338009863636,3.35295134340989,3.13656034522214
Solyc12g040395,0,0,0,0,0,0
Solyc12g040400,0,0,0,0,0,0
Solyc12g040450,0,0,0.073147131543764,0.491620811472147,0.081529170330105,0
Solyc12g040460,28.1078296314094,2.0420756234809,9.50150673762888,26.0722669759341,14.7971027425166,42.4250492692193
Solyc12g040470,0.386319848823729,0,0.162758781123844,3.74272974756222,1.2281851224637,0.553355354469737
Solyc12g040480,14.3132468360229,0.254966520771578,9.05832764011521,7.55160784326591,6.79203149296593,9.3214462861112
Solyc12g040490,0.121408564688846,0,0.192085346146241,0,0.0999717195781861,0
Solyc12g040500,13.9908337240859,0.209245775693969,7.97656461857428,8.94756321013586,8.10172186851995,11.5604149897623
Solyc12g040510,89.634490224553,50.8279953912667,72.8178891957069,26.899182642477,64.1467145002107,81.5013062029933
Solyc12g040520,0,0,0,0,0.00937110693470792,0
Solyc12g040530,0,0,0,0,0,0
Solyc12g040535,0,0,0.0251959501328188,0,0,0
Solyc12g040570,0,0,0.0561360049600879,0,0.0192534689995178,0
Solyc12g040575,0,0,0,0,0,0
Solyc12g040620,0,0,0,0,0,0
Solyc12g040640,21.0348730031074,0.209245775693969,0.353640175460714,2.07745843110362,96.7977858792774,10.0869524591088
Solyc12g040642,0,0,0,0,0,0
Solyc12g040644,0,0,0,0,0,0
Solyc12g040646,0,0,0,0,0,0
Solyc12g040648,0,0,0,0,0,0
Solyc12g040680,21.2343384124644,35.7932599094772,28.1595702308731,68.6737002832648,33.0402335726307,59.037757828894
Solyc12g040690,3.16822175410298,0.127873836603835,3.46341406738966,2.20546043126863,2.44164096055674,2.44457338774538
Solyc12g040700,0.410895555580974,0.150343632924594,0.589294258512192,0,0.707290675206858,0.832119009960015
Solyc12g040710,0,0,0,0,0.0116514682864333,0
Solyc12g040740,0,0.150343632924594,0.0769028545217545,0.259849204789198,0.0658611578086352,2.56863985308173
Solyc12g040750,0,0,0,0,0,0
Solyc12g040755,0,0,0,0,0,0
Solyc12g040780,0,0,0,0,0,0
Solyc12g040790,330.382308914528,47.9776085395684,218.911011070539,16.6002456280477,35.3088386851494,144.277963696083
Solyc12g040800,3.33202318371874,3.503684206712,4.33538483011406,52.8906084407538,10.701171342788,0.733576593769514
Solyc12g040810,28.8088954107832,25.0226137583218,30.0196429440393,37.4821192512596,48.0925438476476,57.405211750705
