coty,In,hypo,leaves
Solang8_06g028050,0,5.08560500723762,0.325735642982317,0.178349192414676
Solang8_06g028060,0,0.238935329938868,0,0
Solang8_06g028080,0,0.668203512371812,0.264109980796474,0
Solang8_06g028120,7.07575815024407,15.7365448955568,18.9962425564552,8.1484741390045
Solang8_06g028130,1.01451031671861,0.837600872023533,1.56642892083394,0.715176289473754
Solang8_06g028140,0.0860157002387805,0.0492925855898778,0.136772979651093,0.0424576598141007
Solang8_06g028150,9.10131187019711,12.414944252165,17.9750324382886,9.52319352780974
Solang8_06g028160,0,0.180952166339574,0,0
Solang8_06g028170,2.82368310339002,3.39524028227175,7.28624509134174,2.52078262882231
Solang8_06g028180,56.7118910597165,166.729888347244,84.9021738181866,59.4504092703481
Solang8_06g028190,0.017171973191408,5.42605292127945,0.196132526564529,0.0842984096981617
Solang8_06g028200,33.5265612871863,40.4681233070435,91.8775916812274,29.083563148219
Solang8_06g028220,1.56295508945174,3.86052147223718,1.76507301986696,0.786469910240911
Solang8_06g028230,1.17485139257905,7.39010227324236,3.63865757637743,0.359412297555626
Solang8_06g028240,8.1412995439036,8.64874543686916,22.237839153602,6.7252637413886
Solang8_06g028250,466.892524536861,465.778494313952,4.96443024182862,644.360471708239
Solang8_06g028260,0,0.167065600089182,0.309405887793231,0.185978763252079
Solang8_06g028270,1.62662257211166,8.4805129121175,39.4307690803707,1.71328320254975
Solang8_06g028280,2.680951289288,4.71340241984053,4.34078352681353,2.32834983114351
Solang8_06g028290,8.25869026659361,20.1577195018618,29.7999624905609,9.12749864456131
Solang8_06g028300,0.0925181204466891,0.142265387369205,6.81466335287881,0.344297703418338
Solang8_06g028310,0.71304943701143,0.851664741081505,5.85806337730265,0.402866382478029
Solang8_06g028330,0,0.154417463315157,0.141136942425952,0.0548528803677337
Solang8_06g028340,10.8174448175315,2.6339838416694,4.41975550421085,3.23277825979874
Solang8_06g028350,11.3423686725615,47.9361415340374,35.9673685343774,15.7367129147006
Solang8_06g028380,0.0281975604558907,0.106645401317969,0,0
Solang8_06g028400,0.0547174738980458,0.067074006815466,0,0
Solang8_06g028410,0.355710330961812,4.50335985731287,0.39483108240281,4.61511451805802
Solang8_06g028420,1.89630373443894,1.49429042119947,2.5076491748847,1.02404487139793
Solang8_06g028430,713.021547218665,156.694121838452,127.982351651584,789.519523951091
Solang8_06g028440,0.0769007651134495,2.24148752763548,0.620406538646772,0
Solang8_06g028450,380.921744095776,223.670495717464,359.399704299722,219.239640879498
Solang8_06g028460,2.59346258120115,7.17120646589377,2.65263921954182,3.31569660877187
Solang8_06g028470,0.0586273713388255,0,0,0
Solang8_06g028480,6.43854840724761,0.824025257316166,3.57685455325315,1.00125788943307
Solang8_06g028490,0.0485527308208792,11.2365048334937,0.774195897563819,0.704381330801446
Solang8_06g028500,0.823621326267293,39.7599082717313,5.57612720766882,2.99804492207045
Solang8_06g028510,44.268592446162,75.760875246057,76.5671020102528,47.2666668655637
Solang8_06g028520,76.701658434838,39.8086384624649,93.8189823845433,57.4135795344999
Solang8_06g028530,0,0.465917741533112,0,0.417422854362102
Solang8_06g028540,48.8657826725398,90.6219932317,50.1760592812922,52.4111995990395
Solang8_06g028550,10.1358898932535,13.8352691175766,40.6763031613889,6.51827791790501
Solang8_06g028560,1.73532270673744,0.967839241413981,5.566857141495,0.552047386047601
Solang8_06g028570,4.57392235056769,3.37126517673073,5.42892514726767,5.28357021446791
Solang8_06g028580,1.79755323587171,5.40191085335345,0.430658286773163,4.02363138483425
Solang8_06g028590,0.0518607383130072,0.690749209656013,1.1883290786648,0
Solang8_06g028600,15.823575153792,44.4264296866897,39.034954585829,10.8048731107873
Solang8_06g028610,0.0225954922833575,0.404007760627953,0,0
Solang8_06g028620,0,0.531593961575221,0.0429856420357898,0
Solang8_06g028630,0,3.23295867983832,0,0
Solang8_06g028640,0.226656726412619,1.01462791950585,0.22378784632373,0.152708805306975
Solang8_06g028650,1.1315509899196,67.7985788213968,29.1800862145606,3.57703117165638
Solang8_06g028660,105.878375973315,21.7204144989427,18.1735666509501,106.82190418371
Solang8_06g028670,15.4977268349582,18.5616924664422,24.960276736683,16.7826677930962
Solang8_06g028680,0.532716499832345,20.1897483508331,4.4025460613678,1.05902798177672
Solang8_06g028690,0.65184105486164,10.2527257720255,3.95117705245729,7.28413433718663
Solang8_06g028700,2.38252216201745,5.21517297710924,5.94093416565449,3.87781143931108
Solang8_06g028710,0.714678474118088,7.45741984053406,0.085871671883214,0.539263148779629
Solang8_06g028720,0.02337955209453,1.45410652200694,0.0461672564856828,0.17566407251178
Solang8_06g028730,0,173.250676670398,0,0
Solang8_06g028740,0,0.599977156198775,0,1.08275632551601
Solang8_06g028750,7.90084120114464,20.4106213568827,30.044791179581,10.2867146974496
Solang8_06g028760,0.234687205640159,3.47001150473336,5.85744764430184,0.183704061427957
Solang8_06g028770,2.43498553381175,3.87961613574902,5.45517645388446,2.59947270186589
Solang8_06g028780,0.482513526307616,13.2030466576785,6.35090808260391,1.09596565211555
Solang8_06g028790,0.485121733931875,1.68661020329035,30.25667033411,1.24890702095121
Solang8_06g028800,0,0.435813480220788,12.2040392665861,0
Solang8_06g028810,0.813380937729178,8.35878733144852,0.575104216049583,2.4552998471279
Solang8_06g028820,0,0,0,0.0508112427017123
Solang8_06g028830,0.245087290376456,0.393757171578997,0.796826044342409,0
Solang8_06g028840,0.966193316856365,0.718949694891967,1.53584499941492,0.0963329624881938
Solang8_06g028850,0.640103830677797,0.732906520878379,0.200643995645427,0.466133195155585
Solang8_06g028860,47.8420946429773,24.3921029142929,29.4667471327064,43.5958494731581
Solang8_06g028870,0,0,0.540712300675006,0
Solang8_06g028880,0,0.19074304127691,0.381970135093271,0
Solang8_06g028890,0.0597839066663833,2.51606960784753,1.09843298541999,0.185230124955683
Solang8_06g028910,1.62109602458555,5.42381393531783,5.48172892805718,1.96447556113315
Solang8_06g028920,3.40397757781783,3.82825410985792,8.78195950507071,1.48246697132636
Solang8_06g028930,0.655529616973923,26.8472693983982,0.278160998492866,1.92740024908243
Solang8_06g028940,0.119535929308063,0.598460077441089,1.33919126043856,0.908728478029894
Solang8_06g028950,9.21480323835258,19.8988289553494,22.4323466264091,14.9418091567942
Solang8_06g028970,0.727764762023623,86.1518126826288,0.322571756390007,1.58302525386168
Solang8_06g028980,2.07342538160579,25.5089288859969,5.54151815063688,6.18328938968031
Solang8_06g028990,1.99101541698391,8.52314435046567,7.39214743201197,2.81091963450131
Solang8_06g029010,0,0.0689223666161102,0,0
Solang8_06g029020,0,1.49248547982059,0,0.16217579257962
Solang8_06g029030,96.9191785311083,30.6487144904035,26.440528713525,141.841371598512
Solang8_06g029050,5.91985951087658,7.97362545253097,33.9303711053261,4.7732373625654
Solang8_06g029060,9.45636688672301,22.4945788269118,19.3432890231061,12.2195630534438
Solang8_06g029070,1.18348608889077,0.586179158274839,1.919419077444,0.252589552369952
Solang8_06g029080,11.5901804472443,17.4517306596839,24.3464276537136,11.034304947109
Solang8_06g029090,0.051694109899859,0,0.287413802631457,0
Solang8_06g029100,1.29754819745506,1.9541166467696,3.26774869797772,1.50245678926994
Solang8_06g029110,0,0.0623667188635396,0,0
Solang8_06g029120,10.4547654676527,33.5418751893831,3.18350360249799,21.1085266741303
Solang8_06g029130,156.159204664401,181.497491189204,144.465407118655,277.875818201306
Solang8_06g029140,39.1305717521582,183.153105652058,570.010061937268,28.1534748200047
Solang8_06g029150,14.2715183120586,18.2856960352432,20.2943691199033,19.7432137346318
Solang8_06g029160,0,0,0.13603808755642,0
Solang8_06g029170,4.21099754340714,3.87439531837527,6.44746871630299,1.81464200046624
Solang8_06g029180,29.681251451447,49.254282239627,49.9863484220362,30.1784097824669
Solang8_06g029190,1.19456171734314,19.0328816356322,29.9327211875236,2.29212321257513
Solang8_06g029200,2545.86336636774,142.218349224224,82.9699832055227,2028.09990348321
Solang8_06g029210,36.6192921196861,46.6580732231435,65.4246666044181,33.2591268303928
Solang8_06g029220,207.029967079284,33.368988082252,71.5466989315392,147.063102012313
Solang8_06g029230,655.449930370337,180.013020982854,117.362740712615,695.885853400652
Solang8_06g029240,423.827393719063,472.998965443267,528.745958190834,335.355414389365
Solang8_06g029250,637.349760836018,535.855848828038,632.541420704788,392.997148219753
Solang8_06g029260,794.96575351885,247.831265555276,224.144326844985,408.112908514988
Solang8_06g029270,36.6644297124217,32.4913636938428,77.392707158606,16.1330758992924
Solang8_06g029280,19.6142486614949,30.0650408430034,37.3846789483264,16.0850492870743
Solang8_06g029290,0,9.10274669979283,0.0603835383489365,0.0289901425919142
Solang8_06g029300,207.068632178736,313.221167365983,341.308401195127,250.679736681846
Solang8_06g029310,259.839073887031,194.657619288707,245.922877903686,164.491867311149
Solang8_06g029320,4.50772454217629,6.74578216856169,10.3036089165696,4.47239446376184
Solang8_06g029330,10.9088787931503,12.2338562232189,20.9995867827424,7.33835714136435
Solang8_06g029340,8.60207737083626,10.8987638503282,10.7186195689304,9.47742028799604
Solang8_06g029350,11.3234813311191,23.5306071382151,22.0333854935694,17.0829767594009
Solang8_06g029360,22.3309686503327,24.5658271097537,57.7319358017202,17.6967868588103
Solang8_06g029370,515.957230403577,761.39974153292,869.933069255618,396.780429016032
Solang8_06g029380,58.7505397354655,193.195640219049,105.890864163848,124.652093150357
Solang8_06g029390,25.6244124452824,41.6912282337688,34.8371563890458,20.04905472362
Solang8_06g029400,25.8128790919074,41.0148609380649,30.3362162659484,25.9592490899669
Solang8_06g029410,0,0.496974417362517,0,0
Solang8_06g029420,3.41760671759529,5.40279548904945,6.67297773277677,1.55998980477572
Solang8_06g029430,6.62020874555119,20.4135308084647,18.9643288526572,6.66790515738144
Solang8_06g029440,4.38625446981448,5.93491721439766,11.8729432677212,2.17775218034248
Solang8_06g029450,12.6041650545587,11.9348411609022,21.5456899294042,13.6778636342832
Solang8_06g029460,13.4949617659979,69.868715261647,50.066841831372,37.7843620286878
Solang8_06g029470,13.4222876411741,17.857226089054,37.1596009300769,9.50818586741737
Solang8_06g029480,0,4.84603804294499,2.70413208138093,0.0802435494848323
Solang8_06g029490,0,0,28.2001390133338,0
Solang8_06g029500,0.172100054363754,0.189227858244874,258.595970095284,0.840545755926999
Solang8_06g029510,0,0.0679496719259635,0.243764745991059,0.142108772726891
Solang8_06g029530,14.7357034338992,14.1775891866654,24.1679568406678,10.0197543806092
Solang8_06g029540,7.39932492434327,4.29555363224751,26.3395438473495,0
Solang8_06g029550,0.356946745429173,5.64682861187466,2.57614609657746,0.680109075331094
Solang8_06g029560,25.0872142818513,34.5470243214192,20.6959298196061,22.6323539028793
Solang8_06g029570,11.3097413256256,32.3515842209328,31.9570679946608,11.406778354463
Solang8_06g029580,0.626976499772564,6.10563451814114,1.62968381307468,1.03599210803669
Solang8_06g029590,1.52697324102479,2.13654621474274,3.36618669745337,1.11234703781553
Solang8_06g029600,1.75045850277638,3.3723456601544,9.69338952664565,1.78732601473644
Solang8_06g029610,6.47930560948625,9.50282543182068,12.3885611207469,6.27231291189973
Solang8_06g029620,3.27397121431432,4.84995408875317,9.02517371231325,2.94813566612595
Solang8_06g029630,30.0773690459812,134.737314967389,73.3581710643554,41.3227885399857
Solang8_06g029640,0.374201966129278,1.92680229274889,6.30187740153537,2.21920655956445
Solang8_06g029650,9.37578276050951,28.9370672582455,61.5992182207893,11.9555599676458
Solang8_06g029660,11.386674924705,27.9941460823223,57.9350728199385,5.29489506495771
Solang8_06g029680,31.4610447370415,35.2374385420735,86.5705345714184,22.0769385815302
Solang8_06g029690,3.01845361252755,14.4159267952284,0,0.225639469221058
Solang8_06g029700,5.59298595303408,76.9116793193978,0.809775942915456,3.99670898435608
Solang8_06g029710,4.48713894800839,0.746587546523946,15.1473396477727,2.64643149524598
Solang8_06g029720,4.683064272314,1.16133844458589,24.821274183299,1.67265453395841
Solang8_06g029730,0.025392520141954,0,0,0
Solang8_06g029760,0,0.439256978204953,0,0
Solang8_06g029770,0,0.220771264922874,0,0
Solang8_06g029780,1.49363162140354,0.920683224974183,0,0.46700935219765
Solang8_06g029790,21.194741456718,5.97550899182438,61.3186720472534,13.2681397790827
Solang8_06g029800,10.2787530810795,14.093142611484,25.2299791161015,10.3032827378299
Solang8_06g029810,507.537235866529,320.754848032003,406.073888769984,346.115692008023
Solang8_06g029820,12.7510784905757,22.7300087013254,27.8363346574152,16.5146712133135
Solang8_06g029830,0.0412710941247126,0,0.0604191135173009,0
Solang8_06g029840,0.408512318790735,8.73224659125835,8.67312488361016,0.233851220711609
Solang8_06g029850,1.52024537653751,6.71588926170028,2.48551295197658,0.493928498093439
Solang8_06g029860,7.7843889257247,13.9384324892289,16.9902796590377,8.44583608786134
Solang8_06g029870,0.757367456899383,3.58690131925254,5.36203387596899,0.947554979514157
Solang8_06g029880,0.083561063302213,0,0.110004532339244,0
Solang8_06g029890,5.49017336488071,14.2318482668317,13.4347463029102,7.05065762476898
Solang8_06g029900,154.518314851426,243.363278931325,221.988447657166,245.06742813721
Solang8_06g029910,6.11553736275308,22.3709977174104,17.4512141461611,7.03758112929687
Solang8_06g029920,94.6341224871417,107.680029036352,94.1805450549345,87.8544503590377
Solang8_06g029930,16.9852136060251,73.3538169093703,10.1848514631628,31.8701669633454
Solang8_06g029940,9.26533561130474,62.2181616688605,0,16.737480800744
Solang8_06g029950,9.58971476213846,6.46086613844194,10.2447592676465,8.23666715892454
Solang8_06g029960,19.2238072793958,15.9792668427513,48.4180520979532,8.35202582781306
Solang8_06g029970,4.3902563411536,15.207466607481,14.635931414373,6.81625321680152
Solang8_06g029980,21.0604375090326,8.25878814154614,25.6025467258305,14.8065229475594
Solang8_06g030000,0,0.099758962305034,0,0
Solang8_06g030030,2.88359486091835,8.60245332511646,19.645421805433,2.39424881846476
Solang8_06g030040,0,0,3.03013979764403,0
Solang8_06g030050,0.678802999918385,1.9198678015439,3.51831592651792,0.948404734112928
Solang8_06g030060,3.17023119624339,60.2549291733732,14.9079021645331,2.8484687023832
Solang8_06g030070,17.9763037196511,188.460922680307,20.3939421002367,54.8575129700318
Solang8_06g030080,1.30734691686774,3.59787064642392,3.26772647016304,1.46635136645571
Solang8_06g030090,0,0.111539264137165,0,0
Solang8_06g030100,3.75534761434589,10.2526010798677,8.23295256740499,4.72891280156992
Solang8_06g030110,6.12321386032953,79.2135010972156,4.74190946171847,8.51860155471247
Solang8_06g030120,13.4095652546745,18.7490805811565,30.7632946203315,11.5141675688001
Solang8_06g030130,5.35531223158372,7.32549430462493,33.8984693724617,2.22769160328267
Solang8_06g030140,5.29293486091121,11.3616242447859,12.9323155247064,10.927342295697
Solang8_06g030150,83.6679027155433,161.137084979731,36.0312695283428,183.695578564123
Solang8_06g030160,0,0.06384787324056,0,0
Solang8_06g030170,0.294063267998246,4.48409362621759,4.49061890411716,0.571218420525561
Solang8_06g030180,14.85617819941,20.8406262767101,33.7094187252412,28.9567806535788
Solang8_06g030190,4.1139759734339,5.91686959241374,12.8355012649888,2.91268245173324
Solang8_06g030210,0,0.538705802523034,0,0
Solang8_06g030220,0.129208309647826,0.362739199335798,2.04471326115732,0.688270856545782
Solang8_06g030230,0.186729922935638,1.23501106638571,33.8708280806381,0.432264253062095
Solang8_06g030240,1.43658697764411,5.24186157319755,3.72160461085819,1.73242016586415
Solang8_06g030250,2925.66022395348,957.950340377895,406.829067119411,4578.01312923224
Solang8_06g030260,15.1690703875627,13.9994998542916,30.9606344757596,7.98616382703343
Solang8_06g030270,8.25846172145586,13.8803698844129,22.9102480870216,10.0921048235658
Solang8_06g030280,0,0.443092530600358,29.2385839937801,0.0691013937658507
Solang8_06g030290,0.428096530958685,4.29867799426731,1.80488154816037,0.546569413561729
Solang8_06g030300,32.505398155701,27.5941151816499,28.4163188936971,31.5550151956919
Solang8_06g030310,1.65633499863757,911.092308762072,11.450846208172,5.33257814451407
Solang8_06g030320,10.2325389835074,1.72209302921527,0.22352230725373,14.7960172600464
