coty,In,hypo,leaves,flower,fruit,root
Solpri1_04g015000,0,0.131530939301407,0.111322853635378,0.0850150394244003,0.224659676535132,0.272106380991035,0
Solpri1_04g015010,0.936462833384905,1.73910481048739,2.85105862170327,1.96355917456865,2.2451861252223,4.20808551505541,3.79093134444201
Solpri1_04g015020,0,0.0732733477927917,0,0,0,0,0
Solpri1_04g015050,0.82262269356357,0.140603386651388,0.77664526024595,0,0.302003784908188,0,0
Solpri1_04g015060,0.666594077231247,0,0.269053378081523,0,0.610200962865245,0,0.553862536757299
Solpri1_04g015070,2.92342644094477,7.13507268757467,6.09527355211145,2.89957983470703,4.50567132750773,6.05772786247597,7.9596596706051
Solpri1_04g015090,0.91561794610047,4.22762635925559,1.82047710857671,1.06022475020606,0.33644851714681,0.243792059870965,0.687606244618257
Solpri1_04g015100,109.47436912924,169.146572525802,142.91995676298,93.99803469333,87.1666964322698,101.329781085623,158.190788243173
Solpri1_04g015110,40.9241818852134,61.8972431092639,89.2227085608917,38.7576231748877,70.9471895171009,104.146385748347,115.657252920898
Solpri1_04g015120,0,0,0.341094202135045,0,0,0,0
Solpri1_04g015130,0,1.31755936322228,0.561433126990657,0.177416633984022,0.19861968990589,0.0781713673641538,0.135887587119249
Solpri1_04g015140,16.5575604458267,30.248528783813,40.7033631393204,10.7141140489066,33.6065574838315,53.9255262972598,45.3724030290707
Solpri1_04g015150,0,0.259414879275025,1.24453097027446,0.094840377470938,0,0,0.585985656004157
Solpri1_04g015160,42.3459328404233,86.0398063180747,83.1679396163247,34.8877411564182,38.1837342518525,64.6101740791542,76.5254548654843
Solpri1_04g015170,0,0,0,0,0,0,0
Solpri1_04g015180,77.9314485797703,35.4294918382494,21.6505402795375,93.4699873408808,12.6418015398084,28.0363837737357,16.8252534576932
Solpri1_04g015190,1.08333926808861,1.50194506106583,1.50760751742484,0.509728540643862,1.1396958794253,1.17846238618703,0.782840449197868
Solpri1_04g015200,45.11995447348,18.8969804453918,15.5372102126942,59.5857123028644,9.00929124074709,19.7362163710993,11.3159045944979
Solpri1_04g015220,10.2966325528811,22.0588778626377,21.3682359852489,7.04936460942675,16.1359882121791,20.1147924562602,27.488766892807
Solpri1_04g015230,0,0.199157458646131,0.248016589893796,0.135419951214348,0.566713929270093,0.391586474577357,1.33788744500656
Solpri1_04g015240,0,0,1.80292649699952,0,0,0,0
Solpri1_04g015250,0,0,0,0,0,0.287031708030608,0
Solpri1_04g015260,0.0414199411030058,0.544276778017186,0.043814701019243,0,0.346416106218215,1.3387577112206,0.219041512135307
Solpri1_04g015270,0,0,1.93871653451562,0,0,0,0
Solpri1_04g015280,11.6090683096604,24.7447962881497,14.4026848146167,11.8885795686507,9.77363727770077,10.2367127359426,15.5118352396696
Solpri1_04g015290,0,0.178781613042072,0,0.247273591425877,0.198565871913044,0,0
Solpri1_04g015320,0,0,0.217594577224081,0,0,0.799234842188675,0
Solpri1_04g015330,0.221796096842319,0,2.28597472827109,0,0,0,0
Solpri1_04g015360,2.60775665010719,1.06954458080739,4.15514372708505,3.54284775026725,3.40476889028118,7.5913065716181,3.61574631056572
Solpri1_04g015370,0.725172530524958,0.820476298444197,2.09862824512782,1.40208733369442,2.20823721274735,4.60110637633887,2.10033911004111
Solpri1_04g015380,0.387767893959316,0.114973627024462,0.16062589335767,0.716160174233217,0.159595496089692,0.135420157246296,0
Solpri1_04g015390,0,0,0,0,0.140939481116246,0,0
Solpri1_04g015400,23.758574374851,55.9043399363054,41.9857646014228,29.0485101289557,36.6956886184326,54.1611612386596,46.802243966791
Solpri1_04g015410,0,0,0.064769558028446,0,0,0,0
Solpri1_04g015420,0,0,0,0,0,0.183713375087805,0
Solpri1_04g015430,5.0243170521565,12.3773120411332,10.4634777638764,5.38861775812897,13.5368199148931,10.7253161426968,12.710081280973
Solpri1_04g015440,6.74253286143603,18.358611787102,20.1551684792594,6.14385315265259,8.71702331326263,17.1203773208812,15.2055735246402
Solpri1_04g015460,8.35710877394726,6.97309470530592,16.2825939837504,2.49864738114188,5.20717250566992,7.54242370814386,12.7021215858062
Solpri1_04g015470,13.5502290161598,34.5533002735348,28.129265183932,14.6683383115516,12.3506561265488,17.017853468374,27.6974851116995
Solpri1_04g015490,18.0774139045351,37.9115003061433,30.8516418364289,12.4535842028332,12.6569974419996,19.5276351270609,30.3561220183863
Solpri1_04g015500,0,0,0,0,8.40623399513052,0,0
Solpri1_04g015530,7.57026420770581,24.0231396760487,17.951817537197,7.41158031410877,11.157609116619,12.1144794460924,19.5993767507316
Solpri1_04g015540,156.979313701172,429.44633580373,257.902354290218,204.198695899817,379.441688590501,394.877349773333,463.452123715677
Solpri1_04g015560,4.31635846086238,8.04075898111117,7.94011392924443,3.12586502656977,4.2691061244597,7.78366796837003,10.7651902155436
Solpri1_04g015600,0,0,0,0,0.221393752094347,1.39415401043438,0
Solpri1_04g015610,8.20455983272644,12.3165397888456,16.9096273846796,6.57126828367415,12.1113689723148,18.7670853476344,20.5320477170743
Solpri1_04g015630,0,0.0544611917484293,0,0,0,0,0
Solpri1_04g015640,10.1163938162127,23.5118792982878,22.1637761843011,10.2076425475659,16.6162002226145,28.9311677128997,32.3830304077059
Solpri1_04g015660,15.2774421713487,34.3284883048128,26.0230047602683,11.8337320447436,24.1704779877507,31.8648961318889,30.7959130472939
Solpri1_04g015670,43.5400326251927,65.3639486441068,61.7034421017047,38.6389533841281,48.1176658056067,79.1914673680825,73.4238706232856
Solpri1_04g015680,82.2527783177238,130.740032349614,120.828415315149,73.7416015152325,109.520387318718,178.129935590479,109.386258056904
Solpri1_04g015700,0,0,0,0,0,0.0849830578637468,0
Solpri1_04g015710,4.47342777322152,11.4745407931636,14.0429388205894,3.45562615064209,33.5454985291099,21.2724793443236,23.1174634368648
Solpri1_04g015730,0,0.406187561437343,0,0,0.887396732954145,0,0
Solpri1_04g015750,0,0,0,0,0,0,0.094177769898404
Solpri1_04g015760,2.90709555237909,0,2.35412670193469,1.69017840060922,0.104719020060148,0,0.061742419076751
Solpri1_04g015770,0.348640696321204,0.142846021454634,0,0.383329234024362,0,0,0
Solpri1_04g015790,0.163291043477091,0,0,0,0,0,0
Solpri1_04g015800,0.0223986153899642,0,0,0,1.58628532561598,0,0
Solpri1_04g015810,0,0,0,0,0.387847363321235,0,0
Solpri1_04g015820,0.333427579983912,0,0,0,0.0951988982697577,0,0.516507111545943
Solpri1_04g015860,0,0,0,0,0,0,0
Solpri1_04g015870,0.021252119471127,0,0.012266732399457,0.0605291988751957,0,0.044787481127767,0
Solpri1_04g015890,1.7927013022867,0,0,0.323335485738702,0.155795603325652,0,0
Solpri1_04g015910,0.0298048253439618,0,0,0.0848203624767025,0,0,0
Solpri1_04g015930,1.48210940104834,0.376979027775456,0.293499662302247,0.473724083756703,0.461458128863366,0,0
Solpri1_04g015950,0.60802723099877,0,0.522226985337793,0,0,0,0
Solpri1_04g015960,12.4935809883961,5.66381438790843,0,12.8327783074316,5.51969745522933,1.10397204875175,0
Solpri1_04g015970,0.422958644389821,0,0,0.298673841135317,0,0.115312489669013,0
Solpri1_04g015980,2.23518347132505,0.241834056927445,0,0.762380239990417,0.788715241836113,0,0
Solpri1_04g015990,4.08820663343801,0.638208235629337,1.53749387503415,3.06739708985092,0,1.23946186016448,0.707253239151301
Solpri1_04g016000,4.7822853086451,0.491097478421895,0.247449866418354,4.96370919192254,0.489269231141763,0.989128171643086,0.409921871698788
Solpri1_04g016010,5.20209151926506,1.08046449241263,1.02872707798356,5.01130665616897,0.38394306399219,0.859049702130072,0
Solpri1_04g016020,9.98193440253515,2.53914141766557,1.78842040919099,11.1329784838948,0.560278545714098,1.40770488951322,0.391921753954044
Solpri1_04g016030,1533.56935200887,239.328804940343,98.7824228358865,109.4629304282,24.2221497801909,15.0763939050428,8.62763234343219
Solpri1_04g016040,16.9597851072701,2.09564431430275,1.728194158696,11.0536156353168,0.796786618323834,4.50183511414905,0.266809132355752
Solpri1_04g016050,1.47198644147064,0.325286251391531,0.198230617555119,0.643533849349925,0.99758479492692,0.536199597525261,0.727118667171355
Solpri1_04g016070,1.59712895623617,0.10398350091183,0.0730245016987383,0.421135301349295,0,0.12247558339187,0
Solpri1_04g016080,0.31442223428239,0,0.118230145607481,0,0.124665223924683,0,0
Solpri1_04g016090,23.5789581429536,2.15150209936012,6.08469656438911,13.0447527342762,0.678378486064239,3.66984128700212,0.688745745141375
Solpri1_04g016100,4.01883385175155,1.2095039511493,0,1.80975309001612,0.102665478526209,0.515014232594467,0
Solpri1_04g016110,28.7623711677526,6.94221281725309,1.46713699414807,11.9897441223336,3.28789083097617,10.4349834946989,7.80872473523088
Solpri1_04g016120,203.417053728557,44.7809703712905,42.149224534904,131.067247807772,23.7367672127048,61.1521842729152,40.4756470537481
Solpri1_04g016140,0.234195520021593,0,0,0,0,0,0
Solpri1_04g016150,0,0,0,0.26691468645147,0,0,0
Solpri1_04g016160,0.191085263643404,0,0,0,0,0,0
Solpri1_04g016170,6.65280164478601,0.38220962497321,0.303876182212219,3.17906328832078,0.141511875806397,0.208809102914158,0
Solpri1_04g016180,6.15038083730449,0.182135934767917,0.236731139256373,1.31284284750225,0.112170935345327,0.201543665074951,0
Solpri1_04g016190,1.66065103274963,0.272438625115035,0.0834565733699865,0.968451158190243,0,0,0.916605058923748
Solpri1_04g016210,2.42291078422507,1.69943428679204,0.782456392005596,8.77688769282391,0,0.152347676902083,0.459282583769115
Solpri1_04g016230,2.99647395303085,0.886486767195701,0.554617416589311,3.95413383513317,0.290818459541217,0.759832524987025,0
Solpri1_04g016240,0.272056241722852,0,0.0453485490001298,0.412100294325625,0,0,0
Solpri1_04g016250,0.389994851678735,0.194160676529562,0,0.903148550146937,0.211077914183141,0,0
Solpri1_04g016270,0,0,0,0.078204303036736,0,0,0
Solpri1_04g016280,1.01743507865218,0.461446842755831,0,0.483033914300247,0.131746617577397,0.22968545980741,0
Solpri1_04g016300,0.0919557070775425,0,0,0,0,0,0
Solpri1_04g016310,7.60472353778283,0.237382341099745,0.548621069697372,5.79991346603443,0.390936686087084,1.05829258684367,0
Solpri1_04g016330,0.471052469250904,0.237591354174332,0.12928490331533,0.97482809264584,0,0,0
Solpri1_04g016360,0.115907654115407,0,0,0,0,0,0
Solpri1_04g016380,0,0,0,0,0,0,0
Solpri1_04g016390,0.199577942027555,0,0,0,0,0,0
Solpri1_04g016410,0.161917260780205,0.116874017553792,0,0,0,0.275317013905693,0
Solpri1_04g016420,0,0.196413279500122,0,0,0.27264230581989,0,0
Solpri1_04g016430,0,0,0,0,0,0,0.0487851200356888
Solpri1_04g016500,0,0,0,0.0248591239035484,0,0,0
Solpri1_04g016520,0,0.14886059077904,0.265694431136772,0,0,0,0
Solpri1_04g016530,0.911863109573377,0.423940733336044,0,0.324536457750647,0.419854762671062,0.994257831738281,0.346246174723856
Solpri1_04g016540,0,0,0,0,0.0420149854676342,0,0
Solpri1_04g016550,29.7919153271944,55.6386914381888,66.6026989577661,21.9126394106179,39.4138789522475,43.1389805253562,51.8006526424115
Solpri1_04g016560,9.23075514480059,21.549643657269,11.8771394503557,8.70226362165013,13.8669771600159,26.1413450397922,10.0840745383913
Solpri1_04g016570,0.20037306527837,0.679519126530301,1.08775869894082,0.722893050735085,0.4541866078923,0.369608146854375,1.50407306779673
Solpri1_04g016580,10.466713992855,13.0681703122723,29.5037453437683,11.0198083464043,12.5706173195085,31.4857937678921,51.4380614707902
Solpri1_04g016610,8.17799354375321,8.18697590507291,3.03772522800615,8.26511656298738,43.0863461298326,3.50200381607065,4.58530286996123
Solpri1_04g016630,1.09179426201153,0.105535493462752,0.178392563982024,2.62257715500791,0,0,0.071721407813662
Solpri1_04g016640,8.41157306187593,18.9661769932848,20.8305063370483,6.80029075446871,19.1136026359747,28.5769972267572,35.4987298484044
Solpri1_04g016660,5.63764169921888,0.3008884281704,0.517311218852116,1.74952139365594,0.653294036724437,2.06086139799539,0.202978358425954
Solpri1_04g016690,0.11735649979185,0,0,0,0.249580331143353,0.20820849176618,0
Solpri1_04g016700,48.0294872188195,16.6384132852398,18.4982852162817,41.3694775231478,6.4898130592394,11.2947253527793,13.1401519300155
Solpri1_04g016710,0.599018278052377,1.42232948939171,0.46845906750134,0.530448164103652,0.658372867084482,0.783625159757265,1.74101542611277
Solpri1_04g016720,0.290366597423132,0.145791300247514,0,0.126578098729562,0.206754155290901,0.171718343724684,0.353706829319579
Solpri1_04g016740,0,0,0,0.245363755399215,0,0,0
Solpri1_04g016750,0.0797891216715128,0.15345843839022,0,0.510288844630499,0,0,0.356504290684214
Solpri1_04g016760,13.0053257209258,37.2956506090239,32.0625427223578,10.0971408677125,16.9532095774738,33.2296947919207,40.7147362114841
Solpri1_04g016770,0.232932032165583,0,0,0.154685845795157,0,0,0
Solpri1_04g016800,15.7224315342679,20.9030146212076,24.2401377463585,10.1152977054136,10.7980876799866,18.735592652641,21.9311701148379
Solpri1_04g016820,0,1.4956663995244,0,0.046684698010523,0.459442609730065,0,0.04476129748023
Solpri1_04g016840,0.0668793472375775,0.800038845122227,0.911715394833042,0.0627342802356493,0.545177025905014,0.249473913157784,1.49274150436471
Solpri1_04g016870,0.202675743666257,0,1.82779444868228,0,0,0,0
Solpri1_04g016880,29.1096489233171,36.37481300224,52.2828487419603,15.1735971274913,24.1811402681113,23.1705406692777,47.0452342835648
Solpri1_04g016890,0.210451922381464,0.36379920977088,0.448357539795727,0.399908111922771,0.192434225100403,0.219956511158367,0.582075619116923
Solpri1_04g016900,0.209715108057696,0.591957889482883,2.96673442725971,0.0253012123075689,16.3106552624201,0.402888615939103,1.62939024469278
Solpri1_04g016910,11.4958120180484,10.9679359991779,2.47358441112749,20.9666175150664,0.742906139045628,1.6898541458395,0
Solpri1_04g016920,670.368669852237,1140.62818425472,1007.08213229767,964.9139415642,708.498469157214,1272.94036012573,725.062566897332
Solpri1_04g016930,1.171613933486,0,4.57049964360581,0,0.208741770292492,0,0
Solpri1_04g016940,0,0.471200473774508,0,0,0,0,0
Solpri1_04g016950,61.6180406175319,65.3531705385467,68.0250579355261,44.4276266528611,54.3232172357438,39.1311093081058,152.925309528602
Solpri1_04g016960,0.153062410581288,0.14106986654101,0,0,0,0,0
Solpri1_04g016980,0.212956397330487,0,1.64615027986913,0,0,0,0
Solpri1_04g016990,0,0,0.525853561624863,0,0,0.321914033659328,0
Solpri1_04g017000,13.1241740002647,13.2170433626544,18.974314389415,10.9810282525969,23.4843596905174,12.798983453024,13.7552385467448
Solpri1_04g017020,9.46780229543477,22.2201269358836,17.3508834031488,6.70339872096751,18.7969035703467,22.1410467471524,23.8096309069373
Solpri1_04g017030,0,0,0,0,0,0,0
Solpri1_04g017040,52.8371341725018,83.1025855983746,62.2875747599488,61.3644535581363,46.4546443094816,50.2966441378744,64.6026499469343
Solpri1_04g017060,7.65094314851307,24.5787571206595,21.6341987758531,8.84547236803738,25.0772150311302,23.9145656105674,20.0041374538835
Solpri1_04g017080,0,0,0,0,0,0.0557829372406055,0
Solpri1_04g017090,0,0.510894826650116,0.133719721880159,0,7.03269681314657,85.6018332542313,0.859544328885585
Solpri1_04g017100,52.828820189856,62.3663154100552,70.3885901785523,37.4543789069701,50.7795452204148,41.6285686405876,34.2675931946697
Solpri1_04g017120,0.43784025249497,2.37019733120069,1.5797902205014,0.626368436300356,0.421164450167937,0.816762665170777,1.30566309702745
Solpri1_04g017130,0.185813084756412,1.45905987961543,0.309280242488773,0.127344604776238,0.728589580309465,0.172906705964993,0.555522550668566
Solpri1_04g017150,12.2656845006472,34.514238267852,44.4218855064514,10.2599901985214,26.8934629046764,64.3907849058693,39.8033088320049
Solpri1_04g017160,0,0.209688140930061,0.072837657536923,0.0523721107888218,0.0318500476241732,0.0270254397100502,0.0747676317165489
Solpri1_04g017170,6.73279719273286,14.7478078794959,8.81677824910552,5.48303956490997,12.5568004441091,13.9749006260911,14.9238849250176
Solpri1_04g017180,0,0,0,0,0,0,0.25778586651023
Solpri1_04g017190,0,0.163687524758332,0,0.219905831225688,0,0,0.582272039743141
Solpri1_04g017220,0.945701082573691,2.59436842135493,1.62380447167536,1.30127686082728,2.06586391252936,3.56541897819471,3.80410224643061
Solpri1_04g017230,15.8098124388506,36.6225147205091,31.2136241088985,10.9918481470147,17.1981335038863,26.1415034120299,30.1290566111225
Solpri1_04g017240,0.71678006906359,1.05598811146874,1.34430161845277,0.115699982220768,1.35407181090495,0.835636196918755,4.74988608209358
Solpri1_04g017250,0,0.158483586109946,0,0,0,0.152310296271761,0
Solpri1_04g017290,14.932105502648,34.7291086616438,25.0549576166913,16.4371597290519,27.2954822266004,22.7506964862345,28.1251769464468
Solpri1_04g017330,0.116065552475269,0,2.88754664067152,0,0,0,0
Solpri1_04g017350,18.7024096591421,53.5753818025343,26.0651037058655,18.724330234069,34.8416634418392,34.4302391829799,39.9942243841986
Solpri1_04g017390,68.1057029366681,110.480997145525,133.303875538193,58.842418600414,46.2024693086678,77.7357470176919,101.136628565438
Solpri1_04g017400,15.5182427092521,35.7226900576297,36.6925532149815,12.6703524104574,27.6132847936567,21.2229591675252,38.6405244353611
Solpri1_04g017410,1.0416686628732,0.7854314434791,0.168327664932685,4.10019317680974,0.33841400832997,0.304023494774077,0
Solpri1_04g017450,0.616531108355397,0,5.9279057384037,0,0,0,0
Solpri1_04g017460,0,0,0,0,0,0,0.34497756720325
Solpri1_04g017470,0,0,0,0,0,0.132067295860237,0
Solpri1_04g017480,10.3178351180768,13.1328365279719,15.4505386230521,5.60741622154432,8.13657890460407,6.68821040862754,14.0173430209111
Solpri1_04g017490,0,1.74520832403782,0.360098472689226,0.076102127343072,0.402331106084942,0.281814772780905,0.188859164234768
Solpri1_04g017500,4.29526314364137,8.16530495935255,10.0698659922685,3.19762423959439,6.2734117169339,9.16299659470154,12.3675273138809
Solpri1_04g017520,5.11722547657131,20.2423877234398,11.4347554886722,5.1691494449349,11.1595186135241,22.3609479918959,73.5734353862034
Solpri1_04g017550,0,0,0,0,51.3298957826625,0,0
Solpri1_04g017560,56.2970684876671,40.6834540478875,35.534727242336,35.9862916061573,32.4306238799913,25.7756472774042,52.1033818347805
Solpri1_04g017580,8.16570712226082,19.462152665373,7.92361227417698,13.5938857511927,41.9371544650947,11.7687796352189,24.7730423612722
Solpri1_04g017610,22.4181362408375,20.8480487509909,18.7969226822092,16.4735972424602,11.2205584745046,14.6055509840671,18.7685040891102
Solpri1_04g017620,1.99283052322463,1.69548873739867,2.03939812551539,0.70091625112297,2.84707183071412,1.70553347465504,1.87476724596651
Solpri1_04g017640,0.30950813993405,0.585430891659237,2.13516749715354,0,1.65577203641342,4.4238545604009,0
Solpri1_04g017650,9.68083197077914,26.8307475509452,27.1708551244373,7.73610935123488,17.6298440233831,49.2337643434122,43.3213261115907
Solpri1_04g017660,0,0.0796629834584523,0.0558581683753195,0,0,0.079135527316194,0.133131398381803
Solpri1_04g017670,2.51023414249289,5.86171171792383,5.98586187386232,2.32541373097008,5.20372706297282,8.1824737145842,8.05994913791324
Solpri1_04g017680,0,0.996740117338677,0.441221038353318,0.0549192701840803,1.06717612536006,0.476889796432352,0.219812471853631
Solpri1_04g017690,0.434836772947778,6.14260361250607,0.608447145173177,0.459707689460548,1.34280888203008,3.40745524108032,2.00663468604929
Solpri1_04g017720,0,0,0,0,0,0.372833411637613,0
Solpri1_04g017750,8.0150315860576,29.6705210886899,22.2637660208572,9.83188539483202,14.0185932033843,17.0260269410363,21.3595324318205
Solpri1_04g017760,0,1.95433254532242,0.782293006790698,0,1.09679478758394,0,0.558823153701397
Solpri1_04g017770,0.607029084039467,2.98717097331264,1.84314894427252,0.161952477025281,1.35416805307174,2.72891102573804,1.31140449381346
Solpri1_04g017780,1.23724325199154,7.36697090726142,2.33510496338135,1.73299992029072,2.67743522416962,2.08174313792885,3.16057726631995
Solpri1_04g017790,0,0,0,0,0.946565854281068,0.4457271235283,0
Solpri1_04g017800,49.8247788321473,33.187780342458,32.5454282789848,37.5134771079501,17.9068037056004,35.0746834710695,24.0353183365501
Solpri1_04g017810,2.90966452290189,6.46674863501199,6.43649526311889,3.15053736591116,3.63419091092595,3.76316597661632,5.40233870299881
Solpri1_04g017820,0,0,0,0,0.190397796539515,0,0
Solpri1_04g017830,0,0,0,0,0.74629849351458,0,0
Solpri1_04g017850,17.4705367078398,17.669563835317,21.8897092131032,13.8211989985061,10.2638798338844,12.170234997744,23.7974094269936
Solpri1_04g017860,11.2218231066795,24.0862436316908,26.3988706586502,7.51095484275808,19.5211824549697,26.6974699312978,32.2187544044129
Solpri1_04g017880,0.131282372979738,0.545311932802397,0.346840680982584,0,0.234742714404691,0.270947879228942,0.27236501577302
Solpri1_04g017890,43.0692086517512,16.9770482785516,21.4686795623671,36.8075043015231,9.36910945600913,10.5689908370877,9.33204437691783
Solpri1_04g017910,0.436166412686035,5.34636938884777,6.73749919608939,0.466161537928081,2.85256883252685,10.95100789404,6.92119137077669
Solpri1_04g017930,0,0,0,0,0.106638299951238,0,0
Solpri1_04g017990,2.18686778933714,9.12487074752351,4.8103525533699,2.729976440168,5.22698116877258,7.05532918590625,13.8355882818227
Solpri1_04g018010,0,2.62373028216279,0.0451424192319472,0.279588020699322,0.0475994491348787,0.356655335472205,0.381351559428873
Solpri1_04g018020,0,0.147011583898234,1.74708703056728,0.228918463482377,0.242108242590125,0,2.22378580767666
Solpri1_04g018040,0.020358838123732,0,0.310816869609362,0.0382759543439238,35.0046356440295,0.0715107714349869,0.103970521246112
Solpri1_04g018050,15.7912149233256,348.973488938903,6.54657329435778,202.16299067139,35.1232968509598,0.887935944301568,0
Solpri1_04g018060,0,0,0,0,0.387439066165107,0,0
Solpri1_04g018080,0,0,0,0,0.113445605065161,0.0998093986932373,0
Solpri1_04g018110,7.36998684013917,10.8931465311878,16.3178558234213,4.41398265897392,6.4031633226783,7.49834460473442,10.017273362066
Solpri1_04g018120,0,0.192842128963757,0,0,0,0,0
Solpri1_04g018140,2.32263349533743,6.33850526466604,5.52051435782086,2.00312969869963,6.00135023213652,5.97277748828949,5.75047429852403
Solpri1_04g018150,2.14001187363659,79.4369424324429,18.112411462671,2.45745839097294,6.12908563248196,7.09086517919167,10.1729171382989
Solpri1_04g018170,2.62498589673084,6.19330854106088,16.4130123885365,2.71923031999836,3.27734195247031,2.36059470796186,2.41116237937552
Solpri1_04g018200,0.0343064067601022,0,0,0,2.52269565021622,0,0
Solpri1_04g018210,17.1688848825185,10.9544840528458,16.0682910281904,16.0305182127101,9.78127090098693,29.2459735659341,13.8179337410042
Solpri1_04g018220,0.0410091661700455,0,0,0.0560642720400345,0,0,0.263305990329607
Solpri1_04g018230,110.599488040341,7.29332724811509,51.676756192919,97.3181026688894,1.01876885567411,0.162291682364936,75.3067167737948
Solpri1_04g018250,4.3549405473172,2.29616907927529,1.35079630535255,3.75843431438377,0.866927400427405,0.484098281517583,0.95820641309593
Solpri1_04g018260,67.1466376657901,20.1596752092524,19.7222148882169,75.014895134743,8.23556124303825,10.3666277790279,3.93827425115886
Solpri1_04g018270,0,0,0,0,0.44375794340111,0,0.143800528384499
Solpri1_04g018280,3.41637660446207,8.81403109302642,11.1362270041337,3.15200693500212,6.307754480788,4.4225101700883,8.30797774801443
Solpri1_04g018290,13.250502111835,39.2694252605904,25.7196256910153,11.5572771772924,37.8049172402594,22.0501820253611,29.1015569816347
Solpri1_04g018300,7.1681732295861,24.5722204429108,18.7566615221652,12.2396934845989,10.6701480812702,20.9341047061377,24.3539443139096
Solpri1_04g018310,14.9229482126735,53.404602907136,31.3121665558753,23.5034041777906,34.9560594437142,1.72839910344431,8.67434837803431
Solpri1_04g018320,10.1356026405485,14.7118342050396,19.2147547964307,8.94244559959757,9.47892153989622,16.7140619641785,24.6060983202758
Solpri1_04g018330,0.208452666383199,0.397457789810539,0,0.193189452915132,1.02690299694922,1.75663124360762,4.14030748116973
Solpri1_04g018350,3.51726877744238,5.22923342872502,12.1630505494378,1.35775798722951,1.95777590622835,2.07052803978178,5.26234288672408
Solpri1_04g018360,20.3556941312752,6.0016640949661,7.68619099472884,14.5238777664113,2.40331164645149,17.7229113397135,6.82118984720165
Solpri1_04g018370,0.0190697696374602,12.5182182241786,0.498624386410385,2.78304261228601,0,0,0
Solpri1_04g018390,0.126914196241286,0,0.97721326136757,0,0,0.131195153340405,0.312839646352443
Solpri1_04g018400,0.0579419831692903,0,0.0640731111679252,0.0792133908178553,0,0,0.122184478000115
Solpri1_04g018410,0,0,0,0.030851064127312,0.0799010082199895,0,0
Solpri1_04g018420,14.0809027888224,59.9743986105657,44.2637568352341,16.7737770859388,24.3663561873152,47.0726288147203,53.1524145587608
Solpri1_04g018430,48.8104666041707,25.2786682325531,12.7977053315098,48.8185272055767,3.6308174013142,1.7500266164766,0.600333172536865
Solpri1_04g018440,0.0299699912944605,0.224592388458013,0,0.27696789330534,0,0,0
Solpri1_04g018480,0,0,0,0.088391911882947,0,0,0
Solpri1_04g018490,3.42219030503475,20.9904429457871,9.74211899028681,3.99213110037029,5.17897114821649,17.3765372425083,11.2806251046288
Solpri1_04g018500,0,0,0,0,10.6683295278089,0,0
Solpri1_04g018510,1.39016729810535,6.02419583894445,13.373048006655,3.75978941293697,4.35684505556982,5.60864543348017,24.6507817729208
Solpri1_04g018530,0,0,2.71183985499102,0,0,0,0
Solpri1_04g018540,0.634273010754112,0,0.107172649975127,0,6.84146041809676,0,0
Solpri1_04g018550,20.4902081751936,18.4069753183692,22.0994982864423,19.1428357754213,13.0378617313538,10.6334770838342,11.6457394436628
Solpri1_04g018570,0.592123308579904,1.34181171919367,1.54771296541356,0.531917633397394,174.123831334325,0.578644379969329,0.870991648083711
Solpri1_04g018580,0.0988573545752817,0.560693159145631,0.4171950394862,0.096572581374077,0.543232700719049,0.253365924920405,0.315451719664961
Solpri1_04g018590,56.2210709484083,33.1029414191121,20.8367624843578,50.0263280970407,22.8408250606482,13.004679872742,13.0697119418323
Solpri1_04g018600,18.870519873084,55.7812395713644,39.3929046303065,15.4287920482474,41.4281254561745,34.4177931851364,58.3997893347851
Solpri1_04g018630,1.89753198253722,11.7388031329785,1.69286388906996,11.5230318993244,1.03508665049015,23.803276250466,1.41442593258599
Solpri1_04g018640,7.67752231335384,16.1853362007714,14.8984335347766,6.60698368167315,15.6326922337886,12.2624515410581,18.9969677477296
Solpri1_04g018650,0,0,0,0,0,0,0
Solpri1_04g018670,10.6393053073816,11.9297773823655,28.587079267972,2.23238136569771,6.85775439630992,8.86486268015889,2.00354997813925
Solpri1_04g018700,0.236906149505937,0.317198268202067,1.86029664820882,0.128111807283272,0.942290453187599,0.04332301013733,6.43630282769538
Solpri1_04g018740,0,0,3.22988727898493,0.174569794930344,0,0,0
Solpri1_04g018770,0.190831057348099,0,0.983414452908832,0,0,0,0
Solpri1_04g018800,0,0.135103367828766,0.202372145883777,0,0.088741414872133,0,0.156066763084725
Solpri1_04g018840,1.60640124382417,3.56478372509827,4.18723886159756,1.83102790772579,1.49652599933122,2.39757351836461,3.04348989664736
Solpri1_04g018850,1.22342987881115,1.1801929041037,3.04110241842456,0.746983208976934,3.2686650527583,3.66333642232254,35.0573434670838
Solpri1_04g018870,0,0,6.18651248970425,0,0,0,0
Solpri1_04g018880,0,0,0,0,0.0412278693294228,0,0
Solpri1_04g018890,0.031148002512971,0,0.0685213348543127,0,0.069555444149887,0,0
Solpri1_04g018900,0,0,0.181589719122254,0,0,0,4.28787953506262
Solpri1_04g018910,0.161944239077598,0.173029860507553,2.48182830624505,0.319518077249639,0.464916833794036,14.8860231390328,131.122995252608
Solpri1_04g018920,14.163497812159,9.28628280359124,14.0925368521216,10.9592737219899,9.48253899535857,14.244465204726,12.0266539467557
