Setu-1_S15,Setu-2_S16,Setu-3_S17,Setu-4_S18,Setu1_1_S7,Setu1_2_S8,Setu1_3_S9
Soletu1_04g029720,15.4297509646687,16.6603897073679,14.6339812255798,17.9851348547796,19.7500594729151,15.0430032713078,17.8148374566802
Soletu1_04g029730,95.7226621326021,104.547048707598,110.681947279167,85.2608559386737,148.869532193333,149.834723329907,166.994596846887
Soletu1_04g029740,19.3963165601853,25.4049175661127,29.5656413902819,20.1944831241547,28.8344746140214,30.304604894261,29.6781154256251
Soletu1_04g029750,16.1751690000338,15.4716504880723,14.2894738838367,17.9095473721274,23.5998259141277,20.2304110476392,34.1248049104838
Soletu1_04g029760,264.127026984521,267.580000068149,254.464143167091,200.718325490986,230.934738950379,229.000691809347,215.263380090086
Soletu1_04g029770,88.5886228739824,79.3001351979893,80.668382896239,61.1349675593891,60.2170065837891,68.5919163051436,77.3442657240503
Soletu1_04g029780,15.8340423443567,16.3381272071002,14.128347381124,26.5115682161358,27.2849746198247,27.9812327423621,19.3226953473623
Soletu1_04g029790,18.5384742972096,23.3825759332246,25.0163890041859,21.2360131433131,37.6105857274422,33.5406123889758,37.5108648493379
Soletu1_04g029800,38.8324690292032,52.2691025530698,51.985703740932,25.7783593060596,95.9304715362704,99.9107879874195,86.8412374235319
Soletu1_04g029810,112.064315949355,100.176186466299,88.7594206485812,92.4235555146143,64.5694600975006,55.4129816641355,75.4499333285707
Soletu1_04g029820,0.174434672205025,0.118413085197374,0.089794613839018,0.260770468172364,0.0736121888460125,0.0575099600108959,0.0546891978574134
Soletu1_04g029830,96.5068723702476,104.087221055165,119.624116723112,77.8870216831917,110.233203120218,132.670078850932,111.441748947575
Soletu1_04g029840,3.36636766921133,5.36100770520697,3.38778449382422,3.2371466428988,9.03353332046532,4.19950507990675,8.40176591241239
Soletu1_04g029850,7.08327072165342,5.01301432952759,3.25838761923327,4.73130418756411,3.19056903667604,3.89549182872332,3.35840711878935
Soletu1_04g029860,27.0161913848609,34.392921698205,38.9059001417462,36.2954152047168,46.8067297326443,42.8672933944274,41.3139680933864
Soletu1_04g029870,26.7074763417028,41.5640254610859,41.8929768994149,35.0611943632942,60.6752272671401,55.6898035303006,49.5151299072891
Soletu1_04g029880,18.7477766509972,18.5980746860607,19.9650658477192,20.731252219703,26.8343359632318,23.5367226095325,24.1942753980948
Soletu1_04g029890,53.4574259285241,49.0204835419421,56.2642332472005,48.8316045733964,76.8301862199091,58.1512253641236,61.1957335712641
Soletu1_04g029900,25.1213060365997,34.2419395897785,30.9301803219111,31.9413537615611,63.8033018196094,54.442046747903,51.3875050388315
Soletu1_04g029910,27.2608394861321,21.8325971423138,22.9944748343994,27.5658445973706,18.0210807228714,18.2380002410414,17.2452099090294
Soletu1_04g029920,4.55383050974673,5.34969831384852,5.697704062983,4.50066732019916,12.9227865354556,11.2880620582458,12.0548479162658
Soletu1_04g029930,87.6740903482151,127.159380475961,124.734336758425,85.6528976128862,123.889080088882,121.731420007839,122.087325705674
Soletu1_04g029940,26.4894985222275,38.5139194867791,36.8831376343766,26.7548821565008,37.6654890837211,32.483081674944,34.6075713090179
Soletu1_04g029950,1.60035085955993,2.28139972744438,0,4.18676754925597,48.1284243533338,36.6875329782082,66.5295941858188
Soletu1_04g029960,2.424215693511,0.767971180181388,0.485304442557587,3.38246746742522,38.7898702687989,25.4871278698288,46.9279814505474
Soletu1_04g029970,0.401395191082432,0.19073794017577,0,0.840089959229793,0.0988111325767962,0.138954212202797,0.169408657767214
Soletu1_04g029980,96.6949949284742,129.40923886993,120.910135402919,77.6714751779124,93.8829582953971,107.239993130752,108.095461148548
Soletu1_04g029990,8.36394915618084,9.36112537086639,9.38333539540311,10.0410060871925,12.6950958331159,14.6126228437198,12.6865008254239
Soletu1_04g030000,1.48404959773334,2.0741225903975,1.88741002819838,0.913530659290393,3.16616993681043,1.46400656836835,2.59379464753691
Soletu1_04g030010,1.3223603065225,2.75515623399236,2.68796365368542,1.06446181169489,3.1383888667373,2.88748579096694,3.28850614873738
Soletu1_04g030020,107.473562412321,119.138963390092,111.642898091935,180.466597605455,100.897644421764,93.1049364874781,87.6900281368619
Soletu1_04g030030,69.8361240446313,79.725041221973,75.6472898689903,86.4568941639328,96.9531291714031,97.4453042972987,87.1724881015249
Soletu1_04g030040,58.1532432947093,79.2622106952643,74.5859005495172,48.8745669614133,56.6648908283734,63.5408449173669,62.7444492727689
Soletu1_04g030050,112.215844709805,113.830596893915,116.803877289458,98.872125970891,123.974410679679,126.424982219181,100.757934357589
Soletu1_04g030060,35.5414090895457,38.8868859722729,34.7979511298192,38.9117412483616,40.6212866360998,45.5039989646188,55.2487666820843
Soletu1_04g030070,0.808736977588308,1.24898028974356,0.971407740164652,0.21157821195417,2.15676644933056,1.49315736174462,1.31410923269501
Soletu1_04g030080,28.9677845641812,40.082039918743,34.6886570439442,32.2486145639824,62.4520357414841,53.6452906981637,49.1857818084082
Soletu1_04g030090,0.14852107433038,0.141150688497668,0.356789723186231,1.24337377278992,0.146245255470373,0.3427649249017,0.626832518461517
Soletu1_04g030100,2.68767895998303,3.83145359040167,2.25979836709529,5.06259901032571,4.98423244674028,40.3180055538094,5.1045015699224
Soletu1_04g030110,38.2963779247014,48.4396515825975,53.7774546460412,43.4275074842666,55.8787037490413,55.0435130116349,51.2042854080724
Soletu1_04g030120,29.2609478227302,43.5590231165146,45.998084976674,30.2892870332001,52.5633562146542,46.8349582699369,52.1717712140323
Soletu1_04g030130,4.35777242421982,4.20068169108847,5.15952660268016,5.60258676307431,4.25013074252267,4.63584493869078,4.39305070404233
Soletu1_04g030140,15.2730314257847,18.2875944192901,18.9353873727732,19.701389459389,22.0993880777666,19.2467622014009,20.3080153645644
Soletu1_04g030150,27.7013923786165,30.9214608803247,29.5065101075013,29.353100660578,34.7537674553299,29.7874469364663,43.2580321837196
Soletu1_04g030160,0.23066089853751,0.219214308709054,0.138528216467142,0.965511840466917,0.0757088114391227,0.0532331629847335,0.0194700654560629
Soletu1_04g030170,0,0,0,0,0,0,0
Soletu1_04g030180,4.76448966456425,5.83274363803774,8.53574256890242,4.22530452867056,8.38900668764421,8.58537872844842,8.50692090695671
Soletu1_04g030190,0,0,0,0,0,0,0
Soletu1_04g030200,0,0,0,0,0,0,0
Soletu1_04g030210,0,0,0,0,0,0,0
Soletu1_04g030220,0,0,0,0,0,0,0
Soletu1_05g000010,49.4852109157097,50.9162335397507,60.2574679220892,25.6782213953257,67.0051340530199,45.9754917960047,89.4784566428732
Soletu1_05g000020,249.213119885503,251.790964053064,280.3740304472,249.34737522248,133.922924070524,132.115146508837,114.395507898215
Soletu1_05g000030,2.83355938799364,3.40358134068214,2.78898445424956,2.96521339021961,2.91931333311157,2.41596006759775,2.45160002347032
Soletu1_05g000040,6.95884138203306,9.24606886238186,9.57582011189537,6.78726145278724,9.9345951908235,7.90005906121072,9.71768316475377
Soletu1_05g000050,41.1226720872821,34.9680621953957,25.3470020747258,30.1988284903749,28.6526166992733,27.8887837355041,26.7340295242302
Soletu1_05g000060,0.0981829963798755,0.0933106469924628,0,0.513724075788003,0.249752838695307,0.120849067047676,0.256916151491573
Soletu1_05g000070,47.7744003992369,47.8384796017776,50.3239865637139,38.4812740588548,25.4503530134856,31.4189965947625,27.426991470113
Soletu1_05g000080,29.9628507200226,35.3811894256412,43.5532712572695,23.7515912754862,47.8782523541012,43.4276143629456,67.3936845696161
Soletu1_05g000090,11.1011149471665,11.3878984778798,12.2753033709446,7.47869067661899,16.6428150196668,15.0749689238662,16.3600661332731
Soletu1_05g000100,17.3369285848315,9.18366770345719,9.44481426503127,12.6897969622493,11.2020500489029,10.596745753116,10.8596110941535
Soletu1_05g000110,120.522483284147,69.6447560323595,69.1991325222826,89.4672164273184,57.8250904855984,53.9455185850874,52.7143803152119
Soletu1_05g000120,52.8801319120173,71.4340363422861,61.2860199137086,68.6623849614985,109.320539515482,94.4072324496964,79.8373608443924
Soletu1_05g000130,46.5305355768426,46.172395412354,47.2597306735745,49.6472105153741,43.010091423344,37.8130923977676,42.0103270276348
Soletu1_05g000140,12.2544134315112,15.6105024392051,12.2566374487222,12.3798828489262,25.0228007800195,23.8651460018722,21.396040445929
Soletu1_05g000150,108.576690009015,142.305331055519,155.612955248925,116.725008080829,178.936137262267,167.998752246976,162.624409709944
Soletu1_05g000160,0.105160041499336,0,0,0,0,0,0
Soletu1_05g000170,11.3238823691506,4.55614665173561,4.56695647693493,3.80584495661842,22.8975848755619,13.2767663966366,21.1542392203444
Soletu1_05g000180,7.17237538518098,2.84018538655891,0.358959976976902,0,30.2607290393581,12.5065552744668,3.63251732158371
Soletu1_05g000190,48.2761650764027,49.7686252903338,44.6638143374095,34.821138073242,35.391207490985,36.7884105260521,33.8584582396888
Soletu1_05g000200,29.8457957032881,25.7464132480998,20.5442523645687,25.2262527009843,28.0885881580268,25.9270379045458,20.5418288722892
Soletu1_05g000210,7.5585802136138,9.86096477064236,11.266122041046,8.19739808049569,12.8556738417117,12.2267268878908,11.6525482514155
Soletu1_05g000220,0.4635308465519,0.531958390829147,0.567271270936012,0.457610950449154,0.730571971108246,0.616290228545131,0.825349716482854
Soletu1_05g000230,4.9815737783006,3.47679728213931,4.95514903579712,3.09523638970977,2.73364943204855,3.62865980763806,3.65304326969363
Soletu1_05g000240,2.80144356998942,2.45496000489264,3.45233160321772,3.95957092158308,3.55860567038424,2.71487554410441,3.79579768400975
Soletu1_05g000250,34.009119826257,45.4303093873197,52.6839351592641,29.6322640164691,43.6326007245174,46.0036692844331,55.455154080744
Soletu1_05g000260,4.71116985917025,5.69266527424319,5.25458399174681,3.38061406059375,7.3229607141243,6.15083675539219,7.38528921203262
Soletu1_05g000270,98.8012132696286,123.487948857828,122.600983061798,99.8077979699396,119.539679369675,118.703881232041,119.963488093968
Soletu1_05g000280,4.32631999018071,4.30435800713663,3.81619695941817,2.82958203108769,4.26002690233126,3.42177615344081,3.4007785766597
Soletu1_05g000290,3.43034773137642,6.47157373011544,6.82622472266079,5.46496202740315,12.9061590354913,12.3123047017608,12.0662464010617
Soletu1_05g000300,3.88804665664307,2.35142830421006,0,0,7.59893153088432,5.46539905723116,0.417695936618558
Soletu1_05g000310,3.95775658407278,7.2373604020294,7.80283267287257,6.11249454335597,8.67667142565686,7.81947845878638,8.2205212364225
Soletu1_05g000320,0,0,0,0,0,0,0
Soletu1_05g000330,2.60717536849297,2.20248338467115,2.78363302900956,3.03145669250373,0.0475412052963831,0.713123504135109,0.831380978967025
Soletu1_05g000340,7.74390442200363,6.74631075269675,6.45939363123934,4.65212688456148,5.37767908223559,7.25903942884057,5.50770984726893
Soletu1_05g000350,46.8270936765842,39.0810504873375,43.7037704484463,41.9058370898535,42.3819220320366,47.8158372003581,45.4329967368689
Soletu1_05g000360,27.6379889331856,27.3669981342326,30.7861764792283,29.8915729679438,39.3647156121217,33.63827324848,50.6986553580454
Soletu1_05g000370,15.7638838679646,19.559308774388,21.4329819408321,18.3292354741046,21.1635480319029,17.3650657916465,21.7335907128266
Soletu1_05g000380,117.108728821726,136.078200626852,130.498997216603,78.0298081684611,71.9587932859265,85.1279563264897,78.154365539052
Soletu1_05g000390,27.4175465800935,34.2762507864628,42.988885512427,21.1815940282208,1.8572051974659,0.97673882195584,2.46963560599432
Soletu1_05g000400,0,0,0,0,0,0,0
Soletu1_05g000410,5.62660482802991,8.69684352849761,7.35249056290619,6.14684498233327,12.2477057901432,10.3835484904264,12.0509805970356
Soletu1_05g000420,9.71232826491172,12.9342514556865,11.7773403476176,10.5520037739772,15.8224218708996,14.705141812164,14.9342413428915
Soletu1_05g000430,2.81202039264574,2.06738505178851,1.40203719733268,2.66506292033849,2.90824852235533,3.15915252555404,2.21239657388537
Soletu1_05g000440,48.1877930176631,46.2521510780942,47.6097235306462,53.5208905711004,50.6494165116225,44.3612000503358,67.7246655483078
Soletu1_05g000450,18.7363111227291,24.5750777658044,22.3733573518074,21.6707237743514,35.900437950645,33.9940757995931,34.0630184632176
Soletu1_05g000460,57.2142530058267,65.5160370921695,77.5491611799714,72.5062257119867,56.9692628982937,56.4241195351574,110.50135803099
Soletu1_05g000470,64.2010257328314,59.8560005795843,61.838111608274,47.4025228059024,71.5089859364705,65.4586685433976,64.5451311420517
Soletu1_05g000480,2988.51745167734,3181.90294966386,3423.53680187697,3404.86791422936,4117.06334118807,3514.35999781375,3391.34951158183
Soletu1_05g000490,0.305539623062747,0.290377162655649,0.366996394371907,0.213157153834425,0.0835716046669421,0.14102815566851,0.0687748580786301
Soletu1_05g000500,5.34267154468707,5.07754047935285,5.10765154990036,7.18830636219793,16.8292068517082,13.5127883163711,17.643223695262
Soletu1_05g000510,1.70002669164324,2.51325285878661,2.26885890868907,1.87784814416071,2.76671171215029,2.29592319247497,3.80272610611581
Soletu1_05g000520,0,0.146005777845617,0,0,0,0.0590924729818023,0.025935734472429
Soletu1_05g000530,5.90159416077954,2.10327242139768,1.7721627692193,21.6152875996422,0.968527137329318,1.07825130430038,1.24538256520763
Soletu1_05g000540,1.46222533894315,0,0.439084971837817,9.18098312586845,0.419947313451384,0.056243371605894,0.0617131539009136
Soletu1_05g000550,0,0.120217939637045,0.15193877501288,0,0.0207594964424989,0.116773055774956,0.128129472980682
Soletu1_05g000560,125.073762528625,177.125996857299,175.284862635568,151.575792143911,198.790767047004,228.634244020344,238.194109591469
Soletu1_05g000570,14.059434579725,15.0503031285862,12.4335608629094,10.0240167965457,26.5343313827546,25.4347383141522,25.5869722467969
Soletu1_05g000580,0.914798374909813,1.39104213768704,1.5383235160316,1.02112225431705,0.500433739961927,0.497309812094221,0.525082723558121
Soletu1_05g000590,116.230554391218,140.530706383545,145.771843818014,175.767205542484,114.670049111101,110.717831840664,138.261523968608
Soletu1_05g000600,0.0921432321614585,0.0875706071924764,0,0,0.0604875350207545,0.155945612494662,0.451112506834586
Soletu1_05g000610,66.7049637650513,89.4028068416558,94.1178063916382,76.7399146569544,94.1559156676168,84.1600554590712,113.098458422107
Soletu1_05g000620,19.7385028911652,23.5511161922292,23.1393158211458,24.8949605602496,25.4267047049722,21.1257208177625,23.966010991954
Soletu1_05g000630,19.5549842100188,25.521659998163,22.8388614551826,19.614837023132,21.7842662144289,20.2565268876353,24.1129546892667
Soletu1_05g000640,0.360196271176611,0.684642928959361,0.973455245482081,2.8269889390504,1.04925252510434,0.748152297959927,2.21950181654195
Soletu1_05g000650,0.637069131074815,0.84763624036618,0.153042064872932,0,0,0,0
Soletu1_05g000660,0,0,0,0,0,0,0
Soletu1_05g000670,99.2441582047492,78.4436482284477,72.5017105498604,82.5554002678091,61.7855283936884,63.5613091722801,58.5336922119386
Soletu1_05g000680,36.2105340626845,55.9043156921011,56.655849699521,40.1342246945912,76.412019195008,75.6677247426994,67.5883662752079
Soletu1_05g000690,385.229912023385,473.814946317972,470.480597766737,260.142497949249,411.556404451513,444.007242234304,378.615218912327
Soletu1_05g000700,27.0690715955775,31.5198548710318,29.2917042761429,29.7728771123464,41.0353282173858,36.1071278925272,52.7790823344666
Soletu1_05g000710,2.36006570802622,4.03336962320109,4.69975595004024,3.81290113300857,3.37713234778231,2.91764030665357,3.30973063644691
Soletu1_05g000720,74.6942264883985,62.4965485187716,65.2585004015838,57.1073996269616,70.0095652306894,68.5818257512164,68.4574391235529
Soletu1_05g000730,3.44673681819431,3.27569186495489,3.07544302583698,2.93703128259893,4.00805998743257,3.25000783995189,3.89442286408748
Soletu1_05g000740,5.21435073698593,5.78151888476177,8.00294495840248,4.69875787338079,8.02257839376465,6.67439029651454,6.92002403081377
Soletu1_05g000750,17.8945079140436,22.2125579013019,21.3476237645946,13.1208896605573,28.7678476766696,28.0282627198831,28.0002793417624
Soletu1_05g000760,2.41626744533556,1.40333094345714,3.54723072330617,1.40474058756457,3.26044340410779,4.72960654081302,4.73633280823799
Soletu1_05g000770,94.1451808498357,117.551895631916,115.872862665404,84.9017617931662,113.29588320694,114.438783430205,120.871850248791
Soletu1_05g000780,28.4808292655983,34.2548682220296,35.3691573122669,36.2588696027748,36.3890765514345,32.6048474096953,36.2375327870085
Soletu1_05g000790,9.55921763432435,14.5700259147482,13.2151036457972,11.8907887180851,16.2946957571797,16.4835199391935,17.3405806538144
